,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
lab_ALT (SGPT),0.0,0.0,0.0,0.10619693414151081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10801013694186232,0.011797795664425959,0.0,0.0,0.0,0.0
lab_AST (SGOT),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_BUN,0.0,-0.10690998564653584,0.0,-0.09262883962685588,-0.14200088412864376,-0.19605771449883122,-0.11357280776388105,-0.08478996477589906,0.0,0.0,0.0,-0.06039369279669848,0.0,-0.14122193901200972,-0.057502884359200916,0.0,-0.07450016520470223,0.0,0.0,0.0
lab_Base Excess,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_FiO2,0.0,0.0,0.0,-0.014302228792195235,-0.15465095983321456,0.0,-0.24940475716030666,0.0,-0.08386948577539796,-0.02280916561325696,0.0,0.0,0.0,-0.06315872599977232,-0.09516731878969324,-0.006641046094631867,-0.17079339734039264,0.0,0.0,0.0
lab_HCO3,0.0,0.0,-0.11204624307443102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_Hct,0.0,0.0,0.0,0.0,0.0,0.09852308160539999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07074081247563965,0.0,0.0,0.0,0.0,0.0
lab_Hgb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_O2 Sat (%),0.0,-0.10694403030827589,0.0,-0.038090044842061584,0.0,0.0,-0.060985299301379206,-0.22040798363839895,0.0,-0.06789061668371844,0.0,-0.02626909110990972,0.0,0.0,0.0,0.0,0.0,-0.041782267992141485,0.0,-0.22691093184691027
lab_PT,0.0,-0.01191102783601346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_PT - INR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_PTT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07884269406044767,0.0,0.0,0.0,0.0,0.0
lab_RBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_RDW,0.0,0.0,0.0,0.0,-0.005136936034085583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005996097815655816,0.0,0.0,0.0,0.0,0.0
lab_WBC x 1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_albumin,0.0,-0.04764699124683137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_alkaline phos.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_anion gap,0.0,0.0,0.0,-0.021740824727515397,0.0,0.0,0.0,0.0,0.0,-0.009552036990466667,0.0,0.0,0.0,0.0,0.0,-0.061761305087903534,-0.07697374201416407,0.0,0.0,0.0
lab_bedside glucose,0.0,0.0,0.0,0.0,-0.0016586487716630535,0.0,0.0,-0.08841144703451474,0.0,0.0,0.0,0.0,0.0,0.0,-0.19689458529040244,0.0,0.0,0.0,0.0,0.0
lab_bicarbonate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_calcium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_chloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_creatinine,0.0,0.0,0.0,0.0,0.0,0.12112694225537875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_glucose,-0.20910835999242733,-0.16440736299323944,-0.16871503117321388,-0.09966704652911877,-0.21472707281692474,0.0,-0.14643159932160915,0.0,-0.05044805650338586,0.0,0.0,-0.15537069881242252,0.0,0.0,-0.0721350549136365,0.0,-0.04308323075386399,-0.13598569997257104,0.0,0.0
lab_magnesium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_pH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_paCO2,-0.3047591873208176,0.0,-0.18306846302730093,-0.12088156892723341,-0.027307926455075307,-0.13260412170225036,-0.034661442627707095,-0.01666692584544047,-0.05512623624184536,-0.1923735792303596,0.0,-0.2696640344233433,0.0,-0.17692066643679186,-0.092875265326528,-0.3283159969587779,-0.16567756492287566,-0.09614885106344767,0.0,-0.018353492154729867
lab_paO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_phosphate,0.0,0.0,0.03979216410272515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_platelets x 1000,0.0,0.054824649155914215,0.0,0.1177758184791511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_potassium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_sodium,0.0,0.0,0.0,0.0,-0.027341519184148063,0.0,0.0,0.0,0.0,0.0,0.0,-0.0196154344215795,0.0,0.0,0.0,-0.08732133950484197,-0.059072409246423485,0.0,0.0,0.0
lab_total bilirubin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05133446305442063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_total protein,0.0,-0.016728574330421384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.022253140265502576,0.0,0.0,0.0,0.0
med_549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_926.0,0.0,0.0,-0.027853563341359796,0.0,-0.09152278114548977,0.0,0.0,-0.001855943296587613,0.0,0.0,0.0,0.0,0.0,-0.048965624547772604,0.0,0.0,0.0,0.0,0.0,0.0
med_1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_1694.0,-0.1287696937588679,-0.17339806995723667,-0.2555706417303058,-0.1994495752715485,-0.026443501885796777,-0.1452940211422055,0.0,-0.27168583613265934,0.0,-0.36455201711731616,0.0,-0.06130428976334893,0.0,-0.20973888324960194,-0.16431896523821618,0.0,-0.3302085927759014,-0.25925878064046837,0.0,0.0
med_1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_2095.0,0.0,0.0,0.0,-0.1438820172997889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.052924784901828566,0.0,0.0,0.0,0.0
med_2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_4521.0,0.0,0.0,0.0,0.0,0.01886265176563387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_4846.0,-0.023908541413477428,0.0,-0.11048805457641658,0.0,-0.19344568368418433,-0.09415459072425945,0.0,-0.05618810229355321,0.0,0.0,0.0,0.0,-0.027980573282891972,-0.03540904720489615,0.0,-0.20788053963130548,-0.14455026935144424,0.0,0.0,0.0
med_8255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_19078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_20952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_22008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.011787894023458203,0.0,0.0,0.0,0.0,0.0
med_25386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.041576509442120844,0.0,0.0,0.0,0.0,0.0
med_33598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_35085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_fentanyl,0.0,0.0,0.0,0.0,0.0,0.0,0.11737998892284741,0.06288989990029852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0327653282192788,0.0
inf_insulin,-0.037632454179704025,-0.2259490554793933,-0.034068267180766,-0.1253657088304896,-0.13077463991352575,-0.31195431228609777,-0.2377067089665925,-0.3536997340493569,-0.012403237738934297,-0.04936952578001038,0.0,-0.2061632608184597,-0.048079724701841874,-0.24629063946241356,-0.08704291588470232,-0.087126028708771,-0.2789249587215431,-0.13684502334757684,-0.005559944653166809,0.0
inf_midazolam,0.0,0.0,-0.11699705959028897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_morphine,-0.2524531118661488,-0.21689019872155463,-0.12505281835738372,-0.1435467352980551,-0.26330999631292745,-0.25211520634096013,-0.18516327307866406,-0.1981066918669592,-0.20531776810643043,-0.2675078379708174,0.0,-0.18257817753970346,-0.10195250164867664,-0.14606017457049109,-0.18845419239692998,-0.3079064166039305,-0.21323728065425548,-0.16800401724144826,-0.18599014771485053,-0.21090035840472443
inf_nicardipine,0.0,0.0,0.0,-0.024350657605687675,-0.03117911510899577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.019738725211880376,0.0,0.0,0.0
inf_norepinephrine,-0.19254241850867135,-0.23597508579258847,-0.3361476821074288,-0.1607329751323828,-0.16632607586634607,-0.32554379385394666,-0.07486706717674829,-0.3056280663478837,-0.186183730441494,-0.12360463254463104,0.0,0.0,-0.23970897519918893,-0.22184761733782576,-0.08837729048758321,-0.18795498934377466,-0.2516502794938186,-0.24571504335677327,-0.09666200582723983,0.0
inf_phenylephrine,-0.42187847774259646,-0.10918340667986061,0.0,-0.22012591821498262,-0.1574672161675978,0.0,-0.25663143735794147,-0.03076448909354008,-0.06322923533692394,-0.10833346124350972,0.0,0.0,-0.06083484312997017,-0.05202144833977735,-0.2826936375195743,-0.39916713799644504,0.0,-0.06058566722812087,-0.1319102223119764,-0.09694787308277118
inf_propofol,-0.08424473181563313,0.0,0.0,-0.07409031686012849,0.0,-0.1280828919139295,-0.27979329328891356,0.0,-0.0411820122820628,-0.09175182064257982,0.0,0.0,0.0,0.0,0.0,0.0,-0.00855636108168709,-0.1754918000874777,0.0,0.0
inf_redbloodcell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_sodium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009671450037698096,0.0,0.0,0.0
inf_vasopressin,0.0,-0.030502687266723116,0.0,-0.06588928784761651,-0.013494487713963858,-0.01701823512490813,-0.05644458388575345,-0.12737634106080373,0.0,0.0,0.0,-0.14995351587494127,0.0,0.0,-0.04030808899652897,0.0,0.0,-0.11273068213800197,0.0,0.0
nc_verbal,0.0,-0.10530304607405443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc_eyes,0.0,-0.009925826350472719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc_temp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_sys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_dias,0.0,0.0,0.0,0.0,0.2198313377822271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_bp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
