,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
lab_FiO2,0.0,-0.16064427702456474,0.0,-0.10304578256478976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25426505298146895,-0.2899369532357699,0.0,0.0,-0.37332557896197105,0.0,-0.09122891898523847,0.0,-0.10146075349803213
lab_HCO3,0.0,0.0,-0.15060678660562976,-0.025968422953688917,0.0,-0.056401727022684096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02181214136794292,0.0,0.0,0.0
lab_Hct,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_Hgb,0.0,0.0745401879060744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.060616091304858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCHC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MCV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_MPV,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_O2 Sat (%),-0.14974113306532041,-0.13977805726941625,-0.012716477071014224,-0.04875271083184665,0.0,0.0,0.0,0.0,-0.2235043223994895,-0.06321802903126278,-0.057475976430755554,0.0,-0.019722780700859196,-0.0628684698948879,-0.08733879674810903,0.0,-0.029106093202995537,-0.13027438895865281,0.0,0.0
lab_PT,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_PT - INR,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07205999172825638,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_PTT,0.0,0.0,0.0,-0.104905605941288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0091309181448037,0.0,0.0,0.0,0.0
lab_RBC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_RDW,0.0,0.0,-0.013459436576564754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_WBC x 1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_albumin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_alkaline phos.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_anion gap,0.0,-0.021780804254460318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.049383208040185575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11782895360971646,0.0
lab_bedside glucose,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_bicarbonate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_calcium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_chloride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_creatinine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007346336913400087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_glucose,0.0,0.0,-0.23786086630605058,0.0,-0.001870443770141213,0.0,0.0,-0.10506417113144248,-0.22220922558988737,0.0,0.0,-0.13966327534912118,-0.10264145222284148,-0.16892532169345145,-0.16500771758297492,0.0,0.0,0.0,0.0,-0.08179802222928012
lab_magnesium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_pH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_paCO2,-0.20896343372526982,-0.002453770846351554,-0.14225622602827112,-0.17425469646233296,-0.041494089425566816,-0.09415583276933746,0.0,-0.05330424982431294,-0.2103101398156386,-0.33237759429057484,0.0,-0.019333046746900503,-0.1741008021723794,-0.2507884994578216,0.0,-0.044260059465030026,-0.013854529932736549,-0.16349885666787423,-0.3940175015025072,-0.021271560754874342
lab_paO2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_phosphate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_platelets x 1000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1469857652519005,0.0,0.0,0.0,0.0
lab_potassium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_sodium,0.0,-0.016095913885867622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_total bilirubin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lab_total protein,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_549.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_610.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_926.0,0.0,0.0,0.0,-0.07861406220556824,0.0,0.0,0.0,0.0,0.0,-0.032611351873620624,0.0,0.0,0.0,-0.03919207922083863,0.0,0.0,0.0,0.0,-0.004655857875930566,0.0
med_1301.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_1326.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.040916482231013344,0.0,0.0
med_1694.0,-0.40933867480319297,0.0,-0.06495205568013758,-0.21099514615786022,0.0,-0.0202822123867899,0.0,0.0,-0.06858534576722225,0.0,0.0,0.0,-0.21796613992775973,-0.116319733722789,-0.05163787304104042,-0.21862768836182253,0.0,-0.24635437485086775,-0.2624458533772713,0.0
med_1730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_1866.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_2095.0,0.0,0.0,-0.10233173655088187,-0.022651482457028846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001270350188856567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_2102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030183202290819215,0.0
med_4521.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_4846.0,-0.0050038492703524985,-0.10353950130194207,0.0,-0.2287583002888647,0.0,0.0,0.0,0.0,-0.1878130237538562,0.0,0.0,0.0,-0.11076148308602389,0.0,-0.01869056147318207,0.0,0.0,-0.05642009899193534,-0.07836342983803979,0.0
med_8255.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_19078.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_20952.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_22008.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_25386.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06092396619283691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
med_33598.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07480884213482969,0.0,0.0
med_35085.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_fentanyl,0.08797057846439084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11739204302563273,0.0,0.0,0.0,0.0,0.0,0.0
inf_insulin,-0.2537080259585592,-0.026287755764710465,-0.20633693075169257,-0.021748410098045692,-0.09205270392803416,-0.11931711780343511,0.0,-0.11686641316373976,-0.12450079837720208,-0.024841568807921686,0.0,0.0,-0.15249355539023032,-0.07498457041033782,-0.0637699148777167,-0.1102961665249771,0.0,-0.0316005499903324,-0.22822256407191246,-0.08808673922281965
inf_midazolam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04305838315445349,0.0,0.0,0.0,0.0,-0.05691635789572318,0.0,0.0
inf_morphine,-0.22259786787929503,-0.14396785699673215,-0.20757230195947562,-0.24608582369713958,-0.19646248306217243,-0.12349058940727395,0.0,-0.12679156160800797,-0.16247695988589514,-0.2206219296372917,-0.15163591691344938,-0.17480453840662274,-0.21550781973705535,-0.07287475638926101,-0.15273582841094183,-0.21093014902386353,-0.1665252193790145,-0.03368608544371485,-0.259635629951785,-0.15254364620393066
inf_nicardipine,0.0,0.0,0.0,-0.028314556235313114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_norepinephrine,-0.34870022333806244,0.0,-0.2569344756083552,-0.17273920233982543,-0.23991322252674724,-0.31955096480912076,0.0,-0.3440362669080676,-0.2528049862596792,-0.06111881349071304,-0.01941587599752945,0.0,-0.2505733439954974,-0.20083407097896352,-0.19001263495870976,-0.18496717590381645,-0.04440877072757995,-0.12004557270739835,-0.17438225495088314,-0.07759136610144883
inf_phenylephrine,-0.23640365289870244,-0.028198263943352026,-0.1868230340376272,0.0,-0.012418546281239333,0.0,0.0,0.0,-0.2203450264675679,-0.14953267845366558,0.0,-0.09458925181319018,0.0,0.0,-0.09781128960400967,-0.3421309817976672,-0.1072427971307574,-0.3516464219447817,-0.1359740273123989,-0.10279444494817767
inf_propofol,0.0,-0.1698622629830246,0.0,-0.02278696477088191,-0.018985387072276688,0.0,0.0,0.0,0.0,-0.10664629697779791,0.0,-0.04001407316431309,0.0,-0.3285139798177039,-0.00096615464752101,-0.1144509480094449,0.0,0.0,-0.037454506927234774,0.0
inf_redbloodcell,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_sodium,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07271688597736178,-0.030656970098391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
inf_vasopressin,0.0,-0.03721712950224469,0.0,0.0,0.0,0.0,0.0,0.0,-0.07170697398215722,0.0,0.0,0.0,0.0,-0.011796452405227422,0.0,0.0,-0.04363912517976885,0.0,0.0,0.0
nc_verbal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc_eyes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nc_temp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_sys,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_dias,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11902401848487762,0.0101451253634689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aperiodic_bp,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
